id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
0,root,root,-1.0,0.0,3057866.0,250.9855625,12183.433857873795
1,Basic cell groups and regions,grey,0.0,1.0,2831394.0,224.5929375,12606.781101476086
2,Cerebrum,CH,1.0,2.0,2179357.0,137.89371875,15804.614015458916
3,Cerebral cortex,CTX,2.0,3.0,1991062.0,110.753453125,17977.42592958092
4,Cortical plate,CTXpl,3.0,4.0,1940489.0,106.300359375,18254.773656544847
5,Isocortex,Isocortex,4.0,5.0,1062722.0,61.627640625,17244.242830365536
6,"Frontal pole, cerebral cortex",FRP,5.0,6.0,6409.0,0.4861875,13182.157089600203
7,"Frontal pole, layer 1",FRP1,6.0,7.0,2125.0,0.12675,16765.285996055227
8,"Frontal pole, layer 2/3",FRP2/3,6.0,7.0,1555.0,0.11703125,13287.049399198931
9,"Frontal pole, layer 5",FRP5,6.0,7.0,2293.0,0.185796875,12341.43469851148
10,"Frontal pole, layer 6a",FRP6a,6.0,7.0,433.0,0.05609375,7719.220055710307
11,"Frontal pole, layer 6b",FRP6b,6.0,7.0,3.0,0.000515625,5818.181818181818
12,Somatomotor areas,MO,5.0,6.0,126554.0,12.231046875,10346.947509348009
18,Primary motor area,MOp,12.0,7.0,64920.0,5.676734375,11436.152497447092
19,"Primary motor area, Layer 1",MOp1,18.0,8.0,2818.0,0.664609375,4240.084636181969
20,"Primary motor area, Layer 2/3",MOp2/3,18.0,8.0,21163.0,1.8444375,11473.958862796924
21,"Primary motor area, Layer 5",MOp5,18.0,8.0,23169.0,1.636203125,14160.222313473458
22,"Primary motor area, Layer 6a",MOp6a,18.0,8.0,17066.0,1.437953125,11868.258918384425
23,"Primary motor area, Layer 6b",MOp6b,18.0,8.0,704.0,0.09353125,7526.896090878718
24,Secondary motor area,MOs,12.0,7.0,61634.0,6.5543125,9403.579704202386
25,"Secondary motor area, layer 1",MOs1,24.0,8.0,4072.0,1.1643125,3497.342852541736
26,"Secondary motor area, layer 2/3",MOs2/3,24.0,8.0,20571.0,1.901640625,10817.50133519576
27,"Secondary motor area, layer 5",MOs5,24.0,8.0,23815.0,2.26159375,10530.18474250736
28,"Secondary motor area, layer 6a",MOs6a,24.0,8.0,12923.0,1.189171875,10867.2264049299
29,"Secondary motor area, layer 6b",MOs6b,24.0,8.0,253.0,0.03759375,6729.842061512884
30,Somatosensory areas,SS,5.0,6.0,277890.0,16.666171875,16673.895006257997
37,Primary somatosensory area,SSp,30.0,7.0,198865.0,12.1535,16362.776155017074
44,"Primary somatosensory area, nose",SSp-n,37.0,8.0,21518.0,1.509703125,14253.133376802143
45,"Primary somatosensory area, nose, layer 1",SSp-n1,44.0,9.0,3390.0,0.2028125,16714.946070878275
46,"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,44.0,9.0,3555.0,0.3201875,11102.86941245364
47,"Primary somatosensory area, nose, layer 4",SSp-n4,44.0,9.0,3858.0,0.274109375,14074.673659009291
48,"Primary somatosensory area, nose, layer 5",SSp-n5,44.0,9.0,4749.0,0.283515625,16750.39955910719
49,"Primary somatosensory area, nose, layer 6a",SSp-n6a,44.0,9.0,5736.0,0.402328125,14257.019690085051
50,"Primary somatosensory area, nose, layer 6b",SSp-n6b,44.0,9.0,230.0,0.02675,8598.130841121496
51,"Primary somatosensory area, barrel field",SSp-bfd,37.0,8.0,57616.0,3.145734375,18315.596020404617
52,"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,51.0,9.0,6920.0,0.419375,16500.745156482863
53,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,51.0,9.0,9030.0,0.75821875,11909.491818818777
54,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,51.0,9.0,12936.0,0.641265625,20172.607879924955
55,"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,51.0,9.0,13891.0,0.603984375,22998.939335144223
56,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,51.0,9.0,13451.0,0.648828125,20731.22215532812
57,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,51.0,9.0,1388.0,0.0740625,18740.928270042197
65,"Primary somatosensory area, lower limb",SSp-ll,37.0,8.0,21369.0,1.176484375,18163.43714722093
66,"Primary somatosensory area, lower limb, layer 1",SSp-ll1,65.0,9.0,2792.0,0.149265625,18704.909452528
67,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,65.0,9.0,4154.0,0.32325,12850.734725444703
68,"Primary somatosensory area, lower limb, layer 4",SSp-ll4,65.0,9.0,4098.0,0.1366875,29980.79561042524
69,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,65.0,9.0,6382.0,0.278,22956.834532374098
70,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,65.0,9.0,3605.0,0.263890625,13660.962756823968
71,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,65.0,9.0,338.0,0.025390625,13312.0
72,"Primary somatosensory area, mouth",SSp-m,37.0,8.0,46128.0,3.105328125,14854.468881609731
73,"Primary somatosensory area, mouth, layer 1",SSp-m1,72.0,9.0,9075.0,0.3904375,23243.156715223307
74,"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,72.0,9.0,7948.0,0.7490625,10610.596579057155
75,"Primary somatosensory area, mouth, layer 4",SSp-m4,72.0,9.0,7500.0,0.4736875,15833.223380393192
76,"Primary somatosensory area, mouth, layer 5",SSp-m5,72.0,9.0,8664.0,0.60871875,14233.174187586632
77,"Primary somatosensory area, mouth, layer 6a",SSp-m6a,72.0,9.0,12510.0,0.82609375,15143.559674673728
78,"Primary somatosensory area, mouth, layer 6b",SSp-m6b,72.0,9.0,431.0,0.057328125,7518.124829653857
79,"Primary somatosensory area, upper limb",SSp-ul,37.0,8.0,29558.0,1.88471875,15682.976571438046
80,"Primary somatosensory area, upper limb, layer 1",SSp-ul1,79.0,9.0,5334.0,0.230640625,23126.88842219362
81,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,79.0,9.0,6708.0,0.4891875,13712.533537753929
82,"Primary somatosensory area, upper limb, layer 4",SSp-ul4,79.0,9.0,5249.0,0.261640625,20061.869214690956
83,"Primary somatosensory area, upper limb, layer 5",SSp-ul5,79.0,9.0,6085.0,0.395625,15380.726698262242
84,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,79.0,9.0,5898.0,0.470546875,12534.351652000663
85,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,79.0,9.0,284.0,0.037078125,7659.502739148756
86,"Primary somatosensory area, trunk",SSp-tr,37.0,8.0,14310.0,0.700375,20431.911475995003
87,"Primary somatosensory area, trunk, layer 1",SSp-tr1,86.0,9.0,1537.0,0.10228125,15027.192178429576
88,"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,86.0,9.0,3320.0,0.21225,15641.931684334511
89,"Primary somatosensory area, trunk, layer 4",SSp-tr4,86.0,9.0,2350.0,0.07596875,30933.7721102427
90,"Primary somatosensory area, trunk, layer 5",SSp-tr5,86.0,9.0,4172.0,0.17646875,23641.579599787496
91,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,86.0,9.0,2491.0,0.11621875,21433.718741597204
92,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,86.0,9.0,440.0,0.0171875,25600.0
93,"Primary somatosensory area, unassigned",SSp-un,37.0,8.0,8366.0,0.63115625,13255.037876912413
94,"Primary somatosensory area, unassigned, layer 1",SSp-un1,93.0,9.0,839.0,0.08315625,10089.440060127772
95,"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,93.0,9.0,1952.0,0.165390625,11802.36183278224
96,"Primary somatosensory area, unassigned, layer 4",SSp-un4,93.0,9.0,1255.0,0.09409375,13337.761541016273
97,"Primary somatosensory area, unassigned, layer 5",SSp-un5,93.0,9.0,2055.0,0.129125,15914.81122942885
98,"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,93.0,9.0,2162.0,0.146953125,14712.174375332272
99,"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,93.0,9.0,103.0,0.0124375,8281.407035175878
100,Supplemental somatosensory area,SSs,30.0,7.0,79025.0,4.512671875,17511.798373330657
101,"Supplemental somatosensory area, layer 1",SSs1,100.0,8.0,9299.0,0.624,14902.24358974359
102,"Supplemental somatosensory area, layer 2/3",SSs2/3,100.0,8.0,18788.0,1.072484375,17518.20393653754
103,"Supplemental somatosensory area, layer 4",SSs4,100.0,8.0,14950.0,0.5831875,25634.980173614837
104,"Supplemental somatosensory area, layer 5",SSs5,100.0,8.0,20755.0,1.092734375,18993.63694859512
105,"Supplemental somatosensory area, layer 6a",SSs6a,100.0,8.0,14123.0,1.037703125,13609.865538373511
106,"Supplemental somatosensory area, layer 6b",SSs6b,100.0,8.0,1110.0,0.1025625,10822.669104204751
107,Gustatory areas,GU,5.0,6.0,12697.0,0.884859375,14349.172714590948
108,"Gustatory areas, layer 1",GU1,107.0,7.0,1495.0,0.0978125,15284.345047923323
109,"Gustatory areas, layer 2/3",GU2/3,107.0,7.0,2325.0,0.20109375,11561.771561771562
110,"Gustatory areas, layer 4",GU4,107.0,7.0,984.0,0.0735,13387.755102040815
111,"Gustatory areas, layer 5",GU5,107.0,7.0,4788.0,0.272515625,17569.634768648586
112,"Gustatory areas, layer 6a",GU6a,107.0,7.0,2979.0,0.219875,13548.607163160888
113,"Gustatory areas, layer 6b",GU6b,107.0,7.0,126.0,0.0200625,6280.373831775701
114,Visceral area,VISC,5.0,6.0,16028.0,1.177078125,13616.768215788568
115,"Visceral area, layer 1",VISC1,114.0,7.0,1688.0,0.171578125,9838.08396320918
116,"Visceral area, layer 2/3",VISC2/3,114.0,7.0,3603.0,0.268859375,13401.057709071889
117,"Visceral area, layer 4",VISC4,114.0,7.0,1640.0,0.09134375,17954.156688333904
118,"Visceral area, layer 5",VISC5,114.0,7.0,5626.0,0.35340625,15919.356264921746
119,"Visceral area, layer 6a",VISC6a,114.0,7.0,3229.0,0.267125,12087.973795039776
120,"Visceral area, layer 6b",VISC6b,114.0,7.0,242.0,0.024765625,9771.608832807571
121,Auditory areas,AUD,5.0,6.0,79799.0,2.903578125,27482.987047231592
122,Dorsal auditory area,AUDd,121.0,7.0,16046.0,0.607375,26418.60465116279
123,"Dorsal auditory area, layer 1",AUDd1,122.0,8.0,1705.0,0.098125,17375.79617834395
124,"Dorsal auditory area, layer 2/3",AUDd2/3,122.0,8.0,4019.0,0.164,24506.09756097561
125,"Dorsal auditory area, layer 4",AUDd4,122.0,8.0,3345.0,0.06609375,50609.92907801418
126,"Dorsal auditory area, layer 5",AUDd5,122.0,8.0,4720.0,0.17165625,27496.81412707081
127,"Dorsal auditory area, layer 6a",AUDd6a,122.0,8.0,1815.0,0.092265625,19671.46486028789
128,"Dorsal auditory area, layer 6b",AUDd6b,122.0,8.0,442.0,0.015234375,29013.333333333336
136,Primary auditory area,AUDp,121.0,7.0,32199.0,1.07671875,29904.745319982587
137,"Primary auditory area, layer 1",AUDp1,136.0,8.0,3614.0,0.18984375,19036.70781893004
138,"Primary auditory area, layer 2/3",AUDp2/3,136.0,8.0,7341.0,0.235625,31155.43766578249
139,"Primary auditory area, layer 4",AUDp4,136.0,8.0,6280.0,0.117375,53503.72736954207
140,"Primary auditory area, layer 5",AUDp5,136.0,8.0,10178.0,0.3574375,28474.908200734397
141,"Primary auditory area, layer 6a",AUDp6a,136.0,8.0,3880.0,0.149203125,26004.81725835166
142,"Primary auditory area, layer 6b",AUDp6b,136.0,8.0,906.0,0.027234375,33266.78141135972
143,Posterior auditory area,AUDpo,121.0,7.0,9790.0,0.306625,31928.251121076235
144,"Posterior auditory area, layer 1",AUDpo1,143.0,8.0,1090.0,0.056703125,19222.92642601268
145,"Posterior auditory area, layer 2/3",AUDpo2/3,143.0,8.0,2653.0,0.073265625,36210.70590744295
146,"Posterior auditory area, layer 4",AUDpo4,143.0,8.0,2115.0,0.0373125,56683.417085427136
147,"Posterior auditory area, layer 5",AUDpo5,143.0,8.0,2632.0,0.0906875,29022.74293590627
148,"Posterior auditory area, layer 6a",AUDpo6a,143.0,8.0,1002.0,0.039578125,25317.01539676273
149,"Posterior auditory area, layer 6b",AUDpo6b,143.0,8.0,298.0,0.009078125,32826.16179001721
150,Ventral auditory area,AUDv,121.0,7.0,21764.0,0.912859375,23841.56924498913
151,"Ventral auditory area, layer 1",AUDv1,150.0,8.0,3443.0,0.145921875,23594.817432273263
152,"Ventral auditory area, layer 2/3",AUDv2/3,150.0,8.0,3980.0,0.19434375,20479.176716513903
153,"Ventral auditory area, layer 4",AUDv4,150.0,8.0,3457.0,0.10675,32384.074941451992
154,"Ventral auditory area, layer 5",AUDv5,150.0,8.0,6742.0,0.30221875,22308.344535208355
155,"Ventral auditory area, layer 6a",AUDv6a,150.0,8.0,3699.0,0.141671875,26109.628322488144
156,"Ventral auditory area, layer 6b",AUDv6b,150.0,8.0,443.0,0.021953125,20179.35943060498
157,Visual areas,VIS,5.0,6.0,158703.0,6.73221875,23573.654673654208
164,Anterolateral visual area,VISal,157.0,7.0,11930.0,0.37953125,31433.51173322355
165,"Anterolateral visual area, layer 1",VISal1,164.0,8.0,1484.0,0.058921875,25185.892336250334
166,"Anterolateral visual area, layer 2/3",VISal2/3,164.0,8.0,3280.0,0.099625,32923.46298619824
167,"Anterolateral visual area, layer 4",VISal4,164.0,8.0,2494.0,0.051671875,48266.102207438766
168,"Anterolateral visual area, layer 5",VISal5,164.0,8.0,3007.0,0.101765625,29548.288039306004
169,"Anterolateral visual area, layer 6a",VISal6a,164.0,8.0,1347.0,0.0563125,23920.088790233072
170,"Anterolateral visual area, layer 6b",VISal6b,164.0,8.0,318.0,0.011234375,28305.980528511824
171,Anteromedial visual area,VISam,157.0,7.0,8476.0,0.3951875,21448.04681322157
172,"Anteromedial visual area, layer 1",VISam1,171.0,8.0,1040.0,0.066859375,15555.036223416686
173,"Anteromedial visual area, layer 2/3",VISam2/3,171.0,8.0,2592.0,0.104,24923.07692307693
174,"Anteromedial visual area, layer 4",VISam4,171.0,8.0,823.0,0.030171875,27277.05851890212
175,"Anteromedial visual area, layer 5",VISam5,171.0,8.0,2387.0,0.11375,20984.615384615383
176,"Anteromedial visual area, layer 6a",VISam6a,171.0,8.0,1370.0,0.067796875,20207.421064761464
177,"Anteromedial visual area, layer 6b",VISam6b,171.0,8.0,264.0,0.012609375,20936.80297397769
178,Lateral visual area,VISl,157.0,7.0,21098.0,0.61309375,34412.35536979459
179,"Lateral visual area, layer 1",VISl1,178.0,8.0,3006.0,0.0928125,32387.878787878784
180,"Lateral visual area, layer 2/3",VISl2/3,178.0,8.0,5804.0,0.150609375,38536.77767403258
181,"Lateral visual area, layer 4",VISl4,178.0,8.0,4558.0,0.089640625,50847.481261983616
182,"Lateral visual area, layer 5",VISl5,178.0,8.0,4503.0,0.157,28681.528662420384
183,"Lateral visual area, layer 6a",VISl6a,178.0,8.0,2717.0,0.10353125,26243.28403259885
184,"Lateral visual area, layer 6b",VISl6b,178.0,8.0,510.0,0.0195,26153.846153846152
185,Primary visual area,VISp,157.0,7.0,76724.0,3.537703125,21687.517942874303
186,"Primary visual area, layer 1",VISp1,185.0,8.0,10005.0,0.630546875,15867.178788254245
187,"Primary visual area, layer 2/3",VISp2/3,185.0,8.0,22010.0,0.99971875,22016.19205401519
188,"Primary visual area, layer 4",VISp4,185.0,8.0,14807.0,0.5121875,28909.334960341672
189,"Primary visual area, layer 5",VISp5,185.0,8.0,17111.0,0.776203125,22044.487388529906
190,"Primary visual area, layer 6a",VISp6a,185.0,8.0,11141.0,0.534015625,20862.68543172309
191,"Primary visual area, layer 6b",VISp6b,185.0,8.0,1650.0,0.08503125,19404.63065049614
192,Posterolateral visual area,VISpl,157.0,7.0,6043.0,0.397140625,15216.272573474444
193,"Posterolateral visual area, layer 1",VISpl1,192.0,8.0,1087.0,0.0949375,11449.637919684004
194,"Posterolateral visual area, layer 2/3",VISpl2/3,192.0,8.0,1083.0,0.104203125,10393.162393162394
195,"Posterolateral visual area, layer 4",VISpl4,192.0,8.0,421.0,0.0181875,23147.766323024058
196,"Posterolateral visual area, layer 5",VISpl5,192.0,8.0,2353.0,0.121671875,19338.89816360601
197,"Posterolateral visual area, layer 6a",VISpl6a,192.0,8.0,1034.0,0.05375,19237.20930232558
198,"Posterolateral visual area, layer 6b",VISpl6b,192.0,8.0,65.0,0.004390625,14804.27046263345
199,posteromedial visual area,VISpm,157.0,7.0,11889.0,0.522125,22770.40938472588
200,"posteromedial visual area, layer 1",VISpm1,199.0,8.0,1930.0,0.0939375,20545.5755156354
201,"posteromedial visual area, layer 2/3",VISpm2/3,199.0,8.0,3464.0,0.14671875,23609.797657082
202,"posteromedial visual area, layer 4",VISpm4,199.0,8.0,1485.0,0.049328125,30104.52961672474
203,"posteromedial visual area, layer 5",VISpm5,199.0,8.0,3298.0,0.14246875,23148.936170212764
204,"posteromedial visual area, layer 6a",VISpm6a,199.0,8.0,1431.0,0.075359375,18989.01098901099
205,"posteromedial visual area, layer 6b",VISpm6b,199.0,8.0,281.0,0.0143125,19633.187772925765
206,Laterointermediate area,VISli,157.0,7.0,7605.0,0.246234375,30885.208452312963
207,"Laterointermediate area, layer 1",VISli1,206.0,8.0,1008.0,0.03734375,26992.46861924686
208,"Laterointermediate area, layer 2/3",VISli2/3,206.0,8.0,2092.0,0.05871875,35627.46141564662
209,"Laterointermediate area, layer 4",VISli4,206.0,8.0,1221.0,0.02853125,42795.18072289157
210,"Laterointermediate area, layer 5",VISli5,206.0,8.0,1939.0,0.07396875,26213.77270806929
211,"Laterointermediate area, layer 6a",VISli6a,206.0,8.0,1108.0,0.03984375,27808.627450980395
212,"Laterointermediate area, layer 6b",VISli6b,206.0,8.0,237.0,0.007828125,30275.449101796406
213,Postrhinal area,VISpor,157.0,7.0,14938.0,0.641203125,23296.829690279505
214,"Postrhinal area, layer 1",VISpor1,213.0,8.0,2924.0,0.12509375,23374.46914813889
215,"Postrhinal area, layer 2/3",VISpor2/3,213.0,8.0,3621.0,0.186953125,19368.491433347263
216,"Postrhinal area, layer 4",VISpor4,213.0,8.0,1090.0,0.03025,36033.05785123967
217,"Postrhinal area, layer 5",VISpor5,213.0,8.0,4497.0,0.192390625,23374.31982457565
218,"Postrhinal area, layer 6a",VISpor6a,213.0,8.0,2474.0,0.090234375,27417.489177489177
219,"Postrhinal area, layer 6b",VISpor6b,213.0,8.0,332.0,0.01628125,20391.5547024952
220,Anterior cingulate area,ACA,5.0,6.0,53423.0,2.754296875,19396.23883137144
226,"Anterior cingulate area, dorsal part",ACAd,220.0,7.0,26213.0,1.556421875,16841.834737127425
227,"Anterior cingulate area, dorsal part, layer 1",ACAd1,226.0,8.0,4708.0,0.289625,16255.502805351747
228,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,226.0,8.0,7098.0,0.304125,23339.08754623921
229,"Anterior cingulate area, dorsal part, layer 5",ACAd5,226.0,8.0,10049.0,0.600515625,16733.952592823876
230,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,226.0,8.0,4229.0,0.349875,12087.173990710968
231,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,226.0,8.0,129.0,0.01228125,10503.81679389313
232,"Anterior cingulate area, ventral part",ACAv,220.0,7.0,27210.0,1.197875,22715.22487738704
233,"Anterior cingulate area, ventral part, layer 1",ACAv1,232.0,8.0,5885.0,0.23403125,25146.21444785686
234,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,232.0,8.0,6653.0,0.24753125,26877.414467870218
235,"Anterior cingulate area, ventral part, layer 5",ACAv5,232.0,8.0,11475.0,0.504171875,22760.095453559363
236,"Anterior cingulate area, ventral part, 6a",ACAv6a,232.0,8.0,2797.0,0.181234375,15433.054573670144
