id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
237,"Anterior cingulate area, ventral part, 6b",ACAv6b,232.0,8.0,400.0,0.03090625,12942.36602628918
238,Prelimbic area,PL,5.0,6.0,22089.0,1.198703125,18427.4150449053
239,"Prelimbic area, layer 1",PL1,238.0,7.0,4920.0,0.25490625,19301.21368150055
241,"Prelimbic area, layer 2/3",PL2/3,238.0,7.0,4525.0,0.20753125,21803.945188977563
242,"Prelimbic area, layer 5",PL5,238.0,7.0,10331.0,0.494078125,20909.648651212803
243,"Prelimbic area, layer 6a",PL6a,238.0,7.0,2268.0,0.231484375,9797.63752953088
244,"Prelimbic area, layer 6b",PL6b,238.0,7.0,45.0,0.010703125,4204.379562043795
245,Infralimbic area,ILA,5.0,6.0,10498.0,0.419796875,25007.33241523058
246,"Infralimbic area, layer 1",ILA1,245.0,7.0,1016.0,0.073140625,13891.04892117069
248,"Infralimbic area, layer 2/3",ILA2/3,245.0,7.0,1906.0,0.0715625,26634.06113537118
249,"Infralimbic area, layer 5",ILA5,245.0,7.0,5791.0,0.167359375,34602.184669965456
250,"Infralimbic area, layer 6a",ILA6a,245.0,7.0,1776.0,0.102421875,17340.04576659039
251,"Infralimbic area, layer 6b",ILA6b,245.0,7.0,9.0,0.0053125,1694.1176470588234
252,Orbital area,ORB,5.0,6.0,63390.0,2.946921875,21510.580425549964
258,"Orbital area, lateral part",ORBl,252.0,7.0,24506.0,1.36346875,17973.27588182714
259,"Orbital area, lateral part, layer 1",ORBl1,258.0,8.0,2020.0,0.18784375,10753.618366328395
260,"Orbital area, lateral part, layer 2/3",ORBl2/3,258.0,8.0,7545.0,0.31075,24279.967819790825
261,"Orbital area, lateral part, layer 5",ORBl5,258.0,8.0,12084.0,0.603515625,20022.679611650485
262,"Orbital area, lateral part, layer 6a",ORBl6a,258.0,8.0,2653.0,0.2386875,11114.951557999477
263,"Orbital area, lateral part, layer 6b",ORBl6b,258.0,8.0,204.0,0.022671875,8997.932460372156
264,"Orbital area, medial part",ORBm,252.0,7.0,16954.0,0.694828125,24400.278845937617
265,"Orbital area, medial part, layer 1",ORBm1,264.0,8.0,4570.0,0.205578125,22229.99163943148
267,"Orbital area, medial part, layer 2/3",ORBm2/3,264.0,8.0,4776.0,0.158234375,30183.074948158388
268,"Orbital area, medial part, layer 5",ORBm5,264.0,8.0,6042.0,0.2359375,25608.476821192053
269,"Orbital area, medial part, layer 6a",ORBm6a,264.0,8.0,1551.0,0.093203125,16641.072925398155
270,"Orbital area, medial part, layer 6b",ORBm6b,264.0,8.0,15.0,0.001875,8000.0
272,"Orbital area, ventrolateral part",ORBvl,252.0,7.0,21930.0,0.888625,24678.576452384303
273,"Orbital area, ventrolateral part, layer 1",ORBvl1,272.0,8.0,3576.0,0.19271875,18555.53753851143
274,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,272.0,8.0,7895.0,0.26178125,30158.768055389755
275,"Orbital area, ventrolateral part, layer 5",ORBvl5,272.0,8.0,8469.0,0.309953125,27323.48641427635
276,"Orbital area, ventrolateral part, layer 6a",ORBvl6a,272.0,8.0,1950.0,0.119,16386.55462184874
277,"Orbital area, ventrolateral part, layer 6b",ORBvl6b,272.0,8.0,40.0,0.005171875,7734.138972809667
278,Agranular insular area,AI,5.0,6.0,55414.0,3.94978125,14029.637717278649
279,"Agranular insular area, dorsal part",AId,278.0,7.0,22354.0,1.86365625,11994.701276053456
280,"Agranular insular area, dorsal part, layer 1",AId1,279.0,8.0,1626.0,0.23034375,7059.015059015059
281,"Agranular insular area, dorsal part, layer 2/3",AId2/3,279.0,8.0,6892.0,0.46315625,14880.50738816544
282,"Agranular insular area, dorsal part, layer 5",AId5,279.0,8.0,8985.0,0.75421875,11912.989434431323
283,"Agranular insular area, dorsal part, layer 6a",AId6a,279.0,8.0,4587.0,0.39071875,11739.90242341838
284,"Agranular insular area, dorsal part, layer 6b",AId6b,279.0,8.0,264.0,0.02521875,10468.401486988849
285,"Agranular insular area, posterior part",AIp,278.0,7.0,17572.0,1.217265625,14435.633142930492
286,"Agranular insular area, posterior part, layer 1",AIp1,285.0,8.0,3887.0,0.210953125,18425.894378194207
287,"Agranular insular area, posterior part, layer 2/3",AIp2/3,285.0,8.0,5962.0,0.40159375,14845.848572095556
288,"Agranular insular area, posterior part, layer 5",AIp5,285.0,8.0,4714.0,0.37634375,12525.782612305904
289,"Agranular insular area, posterior part, layer 6a",AIp6a,285.0,8.0,2873.0,0.218109375,13172.290278673256
290,"Agranular insular area, posterior part, layer 6b",AIp6b,285.0,8.0,136.0,0.010265625,13248.097412480973
291,"Agranular insular area, ventral part",AIv,278.0,7.0,15488.0,0.868859375,17825.66943010772
292,"Agranular insular area, ventral part, layer 1",AIv1,291.0,8.0,1767.0,0.12546875,14083.18804483188
293,"Agranular insular area, ventral part, layer 2/3",AIv2/3,291.0,8.0,5429.0,0.29709375,18273.69306826549
294,"Agranular insular area, ventral part, layer 5",AIv5,291.0,8.0,6948.0,0.3605625,19269.890795631825
295,"Agranular insular area, ventral part, layer 6a",AIv6a,291.0,8.0,1322.0,0.084234375,15694.305323687628
296,"Agranular insular area, ventral part, layer 6b",AIv6b,291.0,8.0,22.0,0.0015,14666.666666666666
297,Retrosplenial area,RSP,5.0,6.0,89951.0,5.243828125,17153.68960533961
298,"Retrosplenial area, lateral agranular part",RSPagl,297.0,7.0,25026.0,1.178046875,21243.636845944693
299,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,298.0,8.0,4708.0,0.253203125,18593.7673557544
300,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,298.0,8.0,7879.0,0.334421875,23560.06167359716
301,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,298.0,8.0,7996.0,0.366734375,21803.246559584168
302,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,298.0,8.0,4074.0,0.20546875,19827.83269961977
303,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,298.0,8.0,369.0,0.01821875,20253.859348198974
325,"Retrosplenial area, dorsal part",RSPd,297.0,7.0,30207.0,1.899359375,15903.78334800385
326,"Retrosplenial area, dorsal part, layer 1",RSPd1,325.0,8.0,5827.0,0.415375,14028.287691844718
327,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,325.0,8.0,9797.0,0.486953125,20118.979624578857
329,"Retrosplenial area, dorsal part, layer 5",RSPd5,325.0,8.0,8997.0,0.603390625,14910.73879379548
330,"Retrosplenial area, dorsal part, layer 6a",RSPd6a,325.0,8.0,5353.0,0.37765625,14174.265618535374
331,"Retrosplenial area, dorsal part, layer 6b",RSPd6b,325.0,8.0,233.0,0.015984375,14576.735092864126
332,"Retrosplenial area, ventral part",RSPv,297.0,7.0,34718.0,2.166421875,16025.50288133515
333,"Retrosplenial area, ventral part, layer 1",RSPv1,332.0,8.0,4443.0,0.46271875,9601.945026001216
335,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,332.0,8.0,13110.0,0.5099375,25709.03296972668
336,"Retrosplenial area, ventral part, layer 5",RSPv5,332.0,8.0,14207.0,0.8398125,16916.87132544467
337,"Retrosplenial area, ventral part, layer 6a",RSPv6a,332.0,8.0,2789.0,0.329203125,8471.973040960653
338,"Retrosplenial area, ventral part, layer 6b",RSPv6b,332.0,8.0,169.0,0.02475,6828.282828282828
339,Posterior parietal association areas,PTLp,5.0,6.0,31219.0,1.227125,25440.766018131813
346,Anterior area,VISa,339.0,7.0,16319.0,0.7190625,22694.8283355063
347,"Anterior area, layer 1",VISa1,346.0,8.0,1100.0,0.118875,9253.4174553102
348,"Anterior area, layer 2/3",VISa2/3,346.0,8.0,4231.0,0.2134375,19823.133235724745
349,"Anterior area, layer 4",VISa4,346.0,8.0,2899.0,0.077578125,37368.78147029205
350,"Anterior area, layer 5",VISa5,346.0,8.0,5075.0,0.177453125,28599.10187549529
351,"Anterior area, layer 6a",VISa6a,346.0,8.0,2539.0,0.1115625,22758.54341736695
352,"Anterior area, layer 6b",VISa6b,346.0,8.0,475.0,0.02015625,23565.891472868218
353,Rostrolateral visual area,VISrl,339.0,7.0,14900.0,0.5080625,29327.10050436708
354,"Rostrolateral area, layer 1",VISrl1,353.0,8.0,1529.0,0.08478125,18034.647991153703
355,"Rostrolateral area, layer 2/3",VISrl2/3,353.0,8.0,3720.0,0.13790625,26974.847042828005
356,"Rostrolateral area, layer 4",VISrl4,353.0,8.0,3043.0,0.073390625,41463.0615286353
357,"Rostrolateral area, layer 5",VISrl5,353.0,8.0,4191.0,0.12178125,34414.164742109315
358,"Rostrolateral area, layer 6a",VISrl6a,353.0,8.0,2065.0,0.0756875,27283.236994219653
359,"Rostrolateral area, layer 6b",VISrl6b,353.0,8.0,352.0,0.014515625,24249.7308934338
360,Temporal association areas,TEa,5.0,6.0,35528.0,1.55525,22843.915769168943
361,"Temporal association areas, layer 1",TEa1,360.0,7.0,4829.0,0.267375,18060.776063581117
362,"Temporal association areas, layer 2/3",TEa2/3,360.0,7.0,8051.0,0.351671875,22893.4998000622
363,"Temporal association areas, layer 4",TEa4,360.0,7.0,4246.0,0.1561875,27185.27410964385
364,"Temporal association areas, layer 5",TEa5,360.0,7.0,10469.0,0.4753125,22025.50953320184
365,"Temporal association areas, layer 6a",TEa6a,360.0,7.0,6896.0,0.261359375,26385.125844443115
366,"Temporal association areas, layer 6b",TEa6b,360.0,7.0,1037.0,0.04334375,23925.018024513334
367,Perirhinal area,PERI,5.0,6.0,7002.0,0.395078125,17723.076923076922
368,"Perirhinal area, layer 1",PERI1,367.0,7.0,2323.0,0.1113125,20869.17462099944
369,"Perirhinal area, layer 2/3",PERI2/3,367.0,7.0,3027.0,0.16634375,18197.25718579748
370,"Perirhinal area, layer 5",PERI5,367.0,7.0,1180.0,0.0840625,14037.17472118959
371,"Perirhinal area, layer 6a",PERI6a,367.0,7.0,430.0,0.026703125,16102.9842012873
372,"Perirhinal area, layer 6b",PERI6b,367.0,7.0,42.0,0.00665625,6309.859154929578
373,Ectorhinal area,ECT,5.0,6.0,16128.0,0.85571875,18847.31402695103
374,Ectorhinal area/Layer 1,ECT1,373.0,7.0,2356.0,0.132234375,17816.84981684982
375,Ectorhinal area/Layer 2/3,ECT2/3,373.0,7.0,4942.0,0.23665625,20882.609269774195
376,Ectorhinal area/Layer 5,ECT5,373.0,7.0,4755.0,0.26471875,17962.460158186754
377,Ectorhinal area/Layer 6a,ECT6a,373.0,7.0,3616.0,0.195265625,18518.36440745779
378,Ectorhinal area/Layer 6b,ECT6b,373.0,7.0,459.0,0.02684375,17098.95227008149
379,Olfactory areas,OLF,4.0,5.0,690532.0,23.352796875,29569.56306759295
380,Main olfactory bulb,MOB,379.0,6.0,384521.0,8.23196875,46710.6972435968
386,Accessory olfactory bulb,AOB,379.0,6.0,8130.0,0.325625,24967.370441458734
387,"Accessory olfactory bulb, glomerular layer",AOBgl,386.0,7.0,717.0,0.0773125,9274.050121261114
388,"Accessory olfactory bulb, granular layer",AOBgr,386.0,7.0,4730.0,0.110171875,42932.91731669267
389,"Accessory olfactory bulb, mitral layer",AOBmi,386.0,7.0,2683.0,0.138140625,19422.23730347246
390,Anterior olfactory nucleus,AON,379.0,6.0,53062.0,2.434671875,21794.31263196401
398,Taenia tecta,TT,379.0,6.0,12570.0,0.71946875,17471.22442774617
399,"Taenia tecta, dorsal part",TTd,398.0,7.0,7167.0,0.36028125,19892.7920895134
405,"Taenia tecta, ventral part",TTv,398.0,7.0,5403.0,0.3591875,15042.282930224465
410,Dorsal peduncular area,DP,379.0,6.0,5452.0,0.250140625,21795.739896308325
416,Piriform area,PIR,379.0,6.0,111957.0,5.782515625,19361.29658101875
421,Nucleus of the lateral olfactory tract,NLOT,379.0,6.0,3034.0,0.15934375,19040.59619533242
423,"Nucleus of the lateral olfactory tract, molecular layer",NLOT1,421.0,7.0,1095.0,0.05571875,19652.271452607965
424,"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2,421.0,7.0,1487.0,0.07475,19892.976588628764
425,"Nucleus of the lateral olfactory tract, layer 3",NLOT3,421.0,7.0,452.0,0.028875,15653.679653679654
426,Cortical amygdalar area,COA,379.0,6.0,28211.0,1.6323125,17282.842592947123
427,"Cortical amygdalar area, anterior part",COAa,426.0,7.0,8203.0,0.383734375,21376.76615497373
431,"Cortical amygdalar area, posterior part",COAp,426.0,7.0,20008.0,1.248578125,16024.62801436634
432,"Cortical amygdalar area, posterior part, lateral zone",COApl,431.0,8.0,6583.0,0.601015625,10953.126218640322
438,"Cortical amygdalar area, posterior part, medial zone",COApm,431.0,8.0,13425.0,0.6475625,20731.589614902037
444,Piriform-amygdalar area,PAA,379.0,6.0,6845.0,0.595578125,11493.034603982476
449,Postpiriform transition area,TR,379.0,6.0,6232.0,0.699453125,8909.8179381213
454,Hippocampal formation,HPF,4.0,5.0,187235.0,21.319921875,8782.161637259753
455,Hippocampal region,HIP,454.0,6.0,55529.0,11.863359375,4680.71464791144
456,Ammon's horn,CA,455.0,7.0,40660.0,8.473609375,4798.427470584222
457,Field CA1,CA1,456.0,8.0,27348.0,5.10415625,5357.986444870296
462,Field CA2,CA2,456.0,8.0,704.0,0.237890625,2959.343185550082
467,Field CA3,CA3,456.0,8.0,12608.0,3.1315625,4026.10517912384
473,Dentate gyrus,DG,455.0,7.0,13022.0,3.2985,3947.8550856449897
474,"Dentate gyrus, molecular layer",DG-mo,473.0,8.0,7140.0,2.154328125,3314.258360712809
475,"Dentate gyrus, polymorph layer",DG-po,473.0,8.0,2426.0,0.342515625,7082.888554354272
476,"Dentate gyrus, granule cell layer",DG-sg,473.0,8.0,3456.0,0.80165625,4311.074728101977
490,Fasciola cinerea,FC,455.0,7.0,487.0,0.030546875,15942.710997442457
491,Induseum griseum,IG,455.0,7.0,1360.0,0.060703125,22404.11840411841
492,Retrohippocampal region,RHP,454.0,6.0,129699.0,9.24640625,14026.963178261823
493,Entorhinal area,ENT,492.0,7.0,92235.0,5.704109375,16169.921356039917
494,"Entorhinal area, lateral part",ENTl,493.0,8.0,63115.0,3.1885625,19794.186251641608
495,"Entorhinal area, lateral part, layer 1",ENTl1,494.0,9.0,15159.0,0.4903125,30917.017208413003
496,"Entorhinal area, lateral part, layer 2",ENTl2,494.0,9.0,20036.0,0.801859375,24986.92492059471
500,"Entorhinal area, lateral part, layer 3",ENTl3,494.0,9.0,10838.0,0.6590625,16444.57088667615
503,"Entorhinal area, lateral part, layer 5",ENTl5,494.0,9.0,9484.0,0.7134375,13293.385895751206
505,"Entorhinal area, lateral part, layer 6a",ENTl6a,494.0,9.0,7598.0,0.523890625,14503.027230158965
507,"Entorhinal area, medial part, dorsal zone",ENTm,493.0,8.0,29120.0,2.515546875,11576.011677381284
508,"Entorhinal area, medial part, dorsal zone, layer 1",ENTm1,507.0,9.0,5623.0,0.62259375,9031.571550469307
509,"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2,507.0,9.0,6594.0,0.630703125,10454.998141954664
512,"Entorhinal area, medial part, dorsal zone, layer 3",ENTm3,507.0,9.0,6470.0,0.491546875,13162.52900600782
514,"Entorhinal area, medial part, dorsal zone, layer 5",ENTm5,507.0,9.0,5991.0,0.456796875,13115.238583889177
516,"Entorhinal area, medial part, dorsal zone, layer 6",ENTm6,507.0,9.0,4442.0,0.31390625,14150.72175211548
523,Parasubiculum,PAR,492.0,7.0,6255.0,0.466609375,13405.217158356494
527,Postsubiculum,POST,492.0,7.0,4322.0,0.54015625,8001.388487127567
531,Presubiculum,PRE,492.0,7.0,4922.0,0.46190625,10655.841959272038
535,Subiculum,SUB,492.0,7.0,10119.0,1.0515625,9622.823179791976
544,Prosubiculum,ProS,492.0,7.0,6378.0,0.64990625,9813.723133144204
553,Hippocampo-amygdalar transition area,HATA,492.0,7.0,4214.0,0.2110625,19965.64998519396
554,Area prostriata,APr,492.0,7.0,1254.0,0.16109375,7784.2870999030065
555,Cortical subplate,CTXsp,3.0,4.0,50573.0,4.45309375,11356.823556656538
557,Claustrum,CLA,555.0,5.0,4523.0,0.276015625,16386.753467308237
558,Endopiriform nucleus,EP,555.0,5.0,15457.0,1.395171875,11078.921727833713
559,"Endopiriform nucleus, dorsal part",EPd,558.0,6.0,10893.0,0.908828125,11985.76463508983
560,"Endopiriform nucleus, ventral part",EPv,558.0,6.0,4564.0,0.48634375,9384.30893786545
561,Lateral amygdalar nucleus,LA,555.0,5.0,4840.0,0.418609375,11562.091747228547
562,Basolateral amygdalar nucleus,BLA,555.0,5.0,8685.0,0.950453125,9137.74679840208
563,"Basolateral amygdalar nucleus, anterior part",BLAa,562.0,6.0,3857.0,0.385328125,10009.650865739426
564,"Basolateral amygdalar nucleus, posterior part",BLAp,562.0,6.0,2742.0,0.355703125,7708.675598506479
565,"Basolateral amygdalar nucleus, ventral part",BLAv,562.0,6.0,2086.0,0.209421875,9960.755054838468
566,Basomedial amygdalar nucleus,BMA,555.0,5.0,7689.0,0.7424375,10356.427308696018
567,"Basomedial amygdalar nucleus, anterior part",BMAa,566.0,6.0,4390.0,0.383953125,11433.687380458226
568,"Basomedial amygdalar nucleus, posterior part",BMAp,566.0,6.0,3299.0,0.358484375,9202.632611253975
569,Posterior amygdalar nucleus,PA,555.0,5.0,7303.0,0.483109375,15116.659659109286
570,Cerebral nuclei,CNU,2.0,3.0,188295.0,27.140265625,6937.846615125013
571,Striatum,STR,570.0,4.0,160695.0,22.469265625,7151.769117954874
572,Striatum dorsal region,STRd,571.0,5.0,39957.0,13.00915625,3071.452078223751
573,Caudoputamen,CP,572.0,6.0,39957.0,13.00915625,3071.452078223751
574,Striatum ventral region,STRv,571.0,5.0,42838.0,4.32478125,9905.240872009424
575,Nucleus accumbens,ACB,574.0,6.0,21064.0,2.19953125,9576.585920295516
576,Fundus of striatum,FS,574.0,6.0,1576.0,0.2160625,7294.185710153312
577,Olfactory tubercle,OT,574.0,6.0,20198.0,1.9091875,10579.369496186204
585,Lateral septal complex,LSX,571.0,5.0,37365.0,1.776625,21031.450080911844
586,Lateral septal nucleus,LS,585.0,6.0,34294.0,1.524359375,22497.31957072131
587,"Lateral septal nucleus, caudal (caudodorsal) part",LSc,586.0,7.0,4553.0,0.281609375,16167.785607279588
588,"Lateral septal nucleus, rostral (rostroventral) part",LSr,586.0,7.0,21038.0,0.939234375,22399.095007569333
589,"Lateral septal nucleus, ventral part",LSv,586.0,7.0,8703.0,0.303515625,28673.976833976834
590,Septofimbrial nucleus,SF,585.0,6.0,2708.0,0.2335625,11594.327000267594
591,Septohippocampal nucleus,SH,585.0,6.0,363.0,0.018703125,19408.521303258145
592,Striatum-like amygdalar nuclei,sAMY,571.0,5.0,23608.0,2.023546875,11666.64350189565
593,Anterior amygdalar area,AAA,592.0,6.0,3365.0,0.247109375,13617.451786278849
594,Bed nucleus of the accessory olfactory tract,BA,592.0,6.0,424.0,0.012578125,33709.316770186335
595,Central amygdalar nucleus,CEA,592.0,6.0,7325.0,0.659015625,11115.062711904591
596,"Central amygdalar nucleus, capsular part",CEAc,595.0,7.0,1793.0,0.154609375,11596.968165740273
597,"Central amygdalar nucleus, lateral part",CEAl,595.0,7.0,1706.0,0.130015625,13121.499819733206
598,"Central amygdalar nucleus, medial part",CEAm,595.0,7.0,3826.0,0.374390625,10219.272985267728
599,Intercalated amygdalar nucleus,IA,592.0,6.0,784.0,0.091609375,8558.076070271192
600,Medial amygdalar nucleus,MEA,592.0,6.0,11710.0,1.013234375,11557.04967076349
608,Pallidum,PAL,570.0,4.0,27600.0,4.671,5908.798972382787
609,"Pallidum, dorsal region",PALd,608.0,5.0,1378.0,0.993390625,1387.1683155858252
610,"Globus pallidus, external segment",GPe,609.0,6.0,1175.0,0.78159375,1503.3385310463398
611,"Globus pallidus, internal segment",GPi,609.0,6.0,203.0,0.211796875,958.4655108815936
