id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
612,"Pallidum, ventral region",PALv,608.0,5.0,8370.0,1.696140625,4934.732342726595
613,Substantia innominata,SI,612.0,6.0,7001.0,1.513796875,4624.794855650631
614,Magnocellular nucleus,MA,612.0,6.0,1369.0,0.18234375,7507.797772065124
615,"Pallidum, medial region",PALm,608.0,5.0,7513.0,0.7436875,10102.361542986806
616,Medial septal complex,MSC,615.0,6.0,6094.0,0.56753125,10737.734706238642
617,Medial septal nucleus,MS,616.0,7.0,3301.0,0.200890625,16431.827020300225
618,Diagonal band nucleus,NDB,616.0,7.0,2793.0,0.366640625,7617.813765182186
619,Triangular nucleus of septum,TRS,615.0,6.0,1419.0,0.17615625,8055.34858967536
620,"Pallidum, caudal region",PALc,608.0,5.0,6116.0,0.673984375,9074.394343340677
621,Bed nuclei of the stria terminalis,BST,620.0,6.0,6024.0,0.670234375,8987.900687725842
638,Bed nucleus of the anterior commissure,BAC,620.0,6.0,92.0,0.00375,24533.333333333336
639,Brain stem,BS,1.0,2.0,487321.0,59.824375,8145.860278523594
640,Interbrain,IB,639.0,3.0,175132.0,17.695015625,9897.250373295446
641,Thalamus,TH,640.0,4.0,67161.0,10.120140625,6636.370233244659
642,"Thalamus, sensory-motor cortex related",DORsm,641.0,5.0,13789.0,3.337578125,4131.438870812949
643,Ventral group of the dorsal thalamus,VENT,642.0,6.0,8037.0,2.42896875,3308.8116098652977
644,Ventral anterior-lateral complex of the thalamus,VAL,643.0,7.0,514.0,0.40915625,1256.243794393951
645,Ventral medial nucleus of the thalamus,VM,643.0,7.0,3648.0,0.46290625,7880.645379058934
646,Ventral posterior complex of the thalamus,VP,643.0,7.0,2907.0,1.417203125,2051.2232500192945
647,Ventral posterolateral nucleus of the thalamus,VPL,646.0,8.0,1106.0,0.438765625,2520.707951996012
648,"Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc,646.0,8.0,245.0,0.04940625,4958.886780518659
649,Ventral posteromedial nucleus of the thalamus,VPM,646.0,8.0,435.0,0.8220625,529.156846346841
650,"Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc,646.0,8.0,1121.0,0.10696875,10479.696172947706
651,Posterior triangular thalamic nucleus,PoT,643.0,7.0,968.0,0.139703125,6928.978861424896
652,Subparafascicular nucleus,SPF,642.0,6.0,1058.0,0.10190625,10382.091383011346
653,"Subparafascicular nucleus, magnocellular part",SPFm,652.0,7.0,729.0,0.03465625,21035.16681695221
654,"Subparafascicular nucleus, parvicellular part",SPFp,652.0,7.0,329.0,0.06725,4892.193308550186
655,Subparafascicular area,SPA,642.0,6.0,733.0,0.064859375,11301.37316309323
656,Peripeduncular nucleus,PP,642.0,6.0,25.0,0.0305625,817.99591002045
657,"Geniculate group, dorsal thalamus",GENd,642.0,6.0,3936.0,0.71128125,5533.676024779228
658,Medial geniculate complex,MG,657.0,7.0,2305.0,0.34965625,6592.188756814729
659,"Medial geniculate complex, dorsal part",MGd,658.0,8.0,319.0,0.086046875,3707.281641547122
660,"Medial geniculate complex, ventral part",MGv,658.0,8.0,1005.0,0.138546875,7253.862636742979
661,"Medial geniculate complex, medial part",MGm,658.0,8.0,981.0,0.1250625,7844.07796101949
662,Dorsal part of the lateral geniculate complex,LGd,657.0,7.0,1631.0,0.361625,4510.197027307294
663,"Dorsal part of the lateral geniculate complex, shell",LGd-sh,662.0,8.0,285.0,0.103984375,2740.7963936889555
664,"Dorsal part of the lateral geniculate complex, core",LGd-co,662.0,8.0,1318.0,0.209796875,6282.26707380651
665,"Dorsal part of the lateral geniculate complex, ipsilateral zone",LGd-ip,662.0,8.0,28.0,0.04784375,585.2384062704115
666,"Thalamus, polymodal association cortex related",DORpm,641.0,5.0,49230.0,6.323328125,7785.457124289276
667,Lateral group of the dorsal thalamus,LAT,666.0,6.0,3261.0,1.53896875,2118.9514082076066
668,Lateral posterior nucleus of the thalamus,LP,667.0,7.0,1136.0,0.6015625,1888.4155844155844
669,Posterior complex of the thalamus,PO,667.0,7.0,738.0,0.626140625,1178.6489656377112
670,Posterior limiting nucleus of the thalamus,POL,667.0,7.0,508.0,0.102546875,4953.832088983697
671,Suprageniculate nucleus,SGN,667.0,7.0,536.0,0.090890625,5897.197868317002
672,Ethmoid nucleus of the thalamus,Eth,667.0,7.0,343.0,0.117828125,2911.0197586526983
674,Anterior group of the dorsal thalamus,ATN,666.0,6.0,5703.0,1.07915625,5284.684215098601
675,Anteroventral nucleus of thalamus,AV,674.0,7.0,1721.0,0.2078125,8281.503759398496
676,Anteromedial nucleus,AM,674.0,7.0,1845.0,0.205328125,8985.61753291226
677,"Anteromedial nucleus, dorsal part",AMd,676.0,8.0,1374.0,0.122265625,11237.82747603834
678,"Anteromedial nucleus, ventral part",AMv,676.0,8.0,471.0,0.0830625,5670.428893905192
679,Anterodorsal nucleus,AD,674.0,7.0,246.0,0.08021875,3066.6147253603426
680,Interanteromedial nucleus of the thalamus,IAM,674.0,7.0,667.0,0.02125,31388.235294117643
681,Interanterodorsal nucleus of the thalamus,IAD,674.0,7.0,858.0,0.056375,15219.512195121952
682,Lateral dorsal nucleus of thalamus,LD,674.0,7.0,366.0,0.508171875,720.2287611843925
683,Medial group of the dorsal thalamus,MED,666.0,6.0,10071.0,1.003234375,10038.531624277728
684,Intermediodorsal nucleus of the thalamus,IMD,683.0,7.0,1491.0,0.08503125,17534.729878721057
685,Mediodorsal nucleus of thalamus,MD,683.0,7.0,6180.0,0.6888125,8971.96261682243
689,Submedial nucleus of the thalamus,SMT,683.0,7.0,990.0,0.153609375,6444.919133353677
690,Perireunensis nucleus,PR,683.0,7.0,1410.0,0.07578125,18606.18556701031
691,Midline group of the dorsal thalamus,MTN,666.0,6.0,16252.0,0.584015625,27828.022580731464
692,Paraventricular nucleus of the thalamus,PVT,691.0,7.0,8313.0,0.217140625,38283.94617543354
693,Parataenial nucleus,PT,691.0,7.0,2559.0,0.115015625,22249.150930580086
694,Nucleus of reuniens,RE,691.0,7.0,4735.0,0.210328125,22512.44335487705
695,Xiphoid thalamic nucleus,Xi,691.0,7.0,645.0,0.04153125,15530.474040632054
696,Intralaminar nuclei of the dorsal thalamus,ILM,666.0,6.0,5473.0,0.800203125,6839.5134047995625
697,Rhomboid nucleus,RH,696.0,7.0,782.0,0.04453125,17560.701754385966
698,Central medial nucleus of the thalamus,CM,696.0,7.0,2563.0,0.12253125,20917.112981382303
699,Paracentral nucleus,PCN,696.0,7.0,333.0,0.11903125,2797.584667891835
700,Central lateral nucleus of the thalamus,CL,696.0,7.0,559.0,0.181703125,3076.446813999484
701,Parafascicular nucleus,PF,696.0,7.0,958.0,0.2445,3918.200408997955
702,Posterior intralaminar thalamic nucleus,PIL,696.0,7.0,278.0,0.08790625,3162.460007109847
703,Reticular nucleus of the thalamus,RT,666.0,6.0,2677.0,0.7235,3700.0691085003455
704,"Geniculate group, ventral thalamus",GENv,666.0,6.0,3566.0,0.26103125,13661.19956901712
705,Intergeniculate leaflet of the lateral geniculate complex,IGL,704.0,7.0,573.0,0.0344375,16638.83847549909
706,Intermediate geniculate nucleus,IntG,704.0,7.0,47.0,0.011171875,4206.993006993007
707,Ventral part of the lateral geniculate complex,LGv,704.0,7.0,2905.0,0.202109375,14373.40548898338
710,Subgeniculate nucleus,SubG,704.0,7.0,41.0,0.0133125,3079.81220657277
711,Epithalamus,EPI,666.0,6.0,2227.0,0.33321875,6683.297383475569
712,Medial habenula,MH,711.0,7.0,937.0,0.160234375,5847.684056557776
713,Lateral habenula,LH,711.0,7.0,1290.0,0.172984375,7457.320928552073
715,Hypothalamus,HY,640.0,4.0,107971.0,7.574875,14253.83257149458
716,Periventricular zone,PVZ,715.0,5.0,11667.0,0.38225,30521.90974493133
717,Supraoptic nucleus,SO,716.0,6.0,737.0,0.02325,31698.9247311828
718,Accessory supraoptic group,ASO,716.0,6.0,36.0,0.003046875,11815.384615384615
720,Paraventricular hypothalamic nucleus,PVH,716.0,6.0,4077.0,0.092796875,43934.66913621822
731,"Periventricular hypothalamic nucleus, anterior part",PVa,716.0,6.0,1171.0,0.024609375,47583.49206349206
732,"Periventricular hypothalamic nucleus, intermediate part",PVi,716.0,6.0,2187.0,0.096640625,22630.234438156836
733,Arcuate hypothalamic nucleus,ARH,716.0,6.0,3459.0,0.14190625,24375.24774278793
734,Periventricular region,PVR,715.0,5.0,25167.0,1.01753125,24733.39270906913
735,Anterodorsal preoptic nucleus,ADP,734.0,6.0,1280.0,0.050390625,25401.550387596897
737,Anteroventral preoptic nucleus,AVP,734.0,6.0,493.0,0.045921875,10735.6243620279
738,Anteroventral periventricular nucleus,AVPV,734.0,6.0,3138.0,0.090265625,34764.06439328371
739,Dorsomedial nucleus of the hypothalamus,DMH,734.0,6.0,4752.0,0.186125,25531.22901276024
743,Median preoptic nucleus,MEPO,734.0,6.0,539.0,0.01821875,29584.90566037736
744,Medial preoptic area,MPO,734.0,6.0,3620.0,0.27884375,12982.180880869662
745,Vascular organ of the lamina terminalis,OV,734.0,6.0,139.0,0.004171875,33318.35205992509
746,Posterodorsal preoptic nucleus,PD,734.0,6.0,86.0,0.005765625,14915.989159891598
747,Parastrial nucleus,PS,734.0,6.0,905.0,0.048296875,18738.27240375283
749,"Periventricular hypothalamic nucleus, posterior part",PVp,734.0,6.0,2182.0,0.062953125,34660.709853561675
750,"Periventricular hypothalamic nucleus, preoptic part",PVpo,734.0,6.0,3026.0,0.070546875,42893.46622369879
751,Subparaventricular zone,SBPV,734.0,6.0,1554.0,0.0540625,28744.50867052023
752,Suprachiasmatic nucleus,SCH,734.0,6.0,2026.0,0.033,61393.93939393939
753,Subfornical organ,SFO,734.0,6.0,14.0,0.010421875,1343.328335832084
754,Ventromedial preoptic nucleus,VMPO,734.0,6.0,1071.0,0.025109375,42653.39141257
755,Ventrolateral preoptic nucleus,VLPO,734.0,6.0,342.0,0.0334375,10228.037383177569
756,Hypothalamic medial zone,MEZ,715.0,5.0,27095.0,1.916609375,14136.94431083538
757,Anterior hypothalamic nucleus,AHN,756.0,6.0,4294.0,0.3546875,12106.431718061674
762,Mammillary body,MBO,756.0,6.0,7826.0,0.50525,15489.36170212766
763,Lateral mammillary nucleus,LM,762.0,7.0,782.0,0.03884375,20131.93885760257
764,Medial mammillary nucleus,MM,762.0,7.0,3745.0,0.268203125,13963.297407515294
765,"Medial mammillary nucleus, median part",MMme,764.0,8.0,343.0,0.0375,9146.666666666668
766,"Medial mammillary nucleus, lateral part",MMl,764.0,8.0,1729.0,0.106578125,16222.841225626742
767,"Medial mammillary nucleus, medial part",MMm,764.0,8.0,852.0,0.0681875,12494.958753437211
768,"Medial mammillary nucleus, posterior part",MMp,764.0,8.0,708.0,0.01821875,38861.063464837054
769,"Medial mammillary nucleus, dorsal part",MMd,764.0,8.0,113.0,0.03771875,2995.8574979287487
770,Supramammillary nucleus,SUM,762.0,7.0,1440.0,0.1266875,11366.55155402072
773,Tuberomammillary nucleus,TM,762.0,7.0,1859.0,0.071515625,25994.31942320297
774,"Tuberomammillary nucleus, dorsal part",TMd,773.0,8.0,655.0,0.017328125,37799.81965734896
775,"Tuberomammillary nucleus, ventral part",TMv,773.0,8.0,1204.0,0.0541875,22219.14648212226
776,Medial preoptic nucleus,MPN,756.0,6.0,3228.0,0.201140625,16048.47354928921
780,Dorsal premammillary nucleus,PMd,756.0,6.0,617.0,0.065859375,9368.446026097272
781,Ventral premammillary nucleus,PMv,756.0,6.0,1432.0,0.09790625,14626.236833705714
782,"Paraventricular hypothalamic nucleus, descending division",PVHd,756.0,6.0,1095.0,0.06534375,16757.532281205164
787,Ventromedial hypothalamic nucleus,VMH,756.0,6.0,2724.0,0.2743125,9930.280246069718
792,Posterior hypothalamic nucleus,PH,756.0,6.0,5879.0,0.352109375,16696.516529842465
793,Hypothalamic lateral zone,LZ,715.0,5.0,22621.0,2.8434375,7955.511594680735
794,Lateral hypothalamic area,LHA,793.0,6.0,8585.0,1.0360625,8286.17964649816
795,Lateral preoptic area,LPO,793.0,6.0,1737.0,0.277265625,6264.750633981403
796,Preparasubthalamic nucleus,PST,793.0,6.0,60.0,0.006453125,9297.820823244552
797,Parasubthalamic nucleus,PSTN,793.0,6.0,1429.0,0.0831875,17178.061607813674
798,Perifornical nucleus,PeF,793.0,6.0,1080.0,0.107046875,10089.03809662823
799,Retrochiasmatic area,RCH,793.0,6.0,916.0,0.0739375,12388.841927303463
800,Subthalamic nucleus,STN,793.0,6.0,191.0,0.09725,1964.0102827763496
801,Tuberal nucleus,TU,793.0,6.0,2730.0,0.26178125,10428.554375074607
802,Zona incerta,ZI,793.0,6.0,5893.0,0.900453125,6544.482812472887
804,Fields of Forel,FF,802.0,7.0,863.0,0.120953125,7134.995478620333
805,Median eminence,ME,715.0,5.0,1298.0,0.038703125,33537.343560758985
806,Midbrain,MB,639.0,3.0,141526.0,18.33484375,7718.964062619841
807,"Midbrain, sensory related",MBsen,806.0,4.0,50410.0,3.427421875,14707.848008935289
808,"Superior colliculus, sensory related",SCs,807.0,5.0,22513.0,1.07721875,20899.190624002786
809,"Superior colliculus, optic layer",SCop,808.0,6.0,4704.0,0.321,14654.205607476635
810,"Superior colliculus, superficial gray layer",SCsg,808.0,6.0,13330.0,0.5754375,23164.983164983165
811,"Superior colliculus, zonal layer",SCzo,808.0,6.0,4479.0,0.18078125,24775.79948141746
812,Inferior colliculus,IC,807.0,5.0,27338.0,2.2235625,12294.68476824915
813,"Inferior colliculus, central nucleus",ICc,812.0,6.0,5983.0,0.56334375,10620.513673933545
814,"Inferior colliculus, dorsal nucleus",ICd,812.0,6.0,11887.0,0.661453125,17971.03914204049
815,"Inferior colliculus, external nucleus",ICe,812.0,6.0,9468.0,0.998765625,9479.701506547144
816,Nucleus of the brachium of the inferior colliculus,NB,807.0,5.0,291.0,0.043703125,6658.56274579907
817,Nucleus sagulum,SAG,807.0,5.0,50.0,0.049,1020.408163265306
818,Parabigeminal nucleus,PBG,807.0,5.0,16.0,0.02240625,714.0864714086472
819,Midbrain trigeminal nucleus,MEV,807.0,5.0,36.0,0.0048125,7480.519480519481
820,Subcommissural organ,SCO,807.0,5.0,166.0,0.00671875,24706.97674418605
821,"Midbrain, motor related",MBmot,806.0,4.0,62746.0,10.63796875,5898.306478856689
822,"Substantia nigra, reticular part",SNr,821.0,5.0,2463.0,0.773984375,3182.234783486424
823,Ventral tegmental area,VTA,821.0,5.0,642.0,0.213796875,3002.850252137689
824,Paranigral nucleus,PN,821.0,5.0,60.0,0.01084375,5533.14121037464
825,"Midbrain reticular nucleus, retrorubral area",RR,821.0,5.0,395.0,0.069046875,5720.751301199367
826,Midbrain reticular nucleus,MRN,821.0,5.0,8431.0,2.57221875,3277.715007714643
830,"Superior colliculus, motor related",SCm,821.0,5.0,19739.0,2.823328125,6991.394243274503
831,"Superior colliculus, motor related, deep gray layer",SCdg,830.0,6.0,2812.0,0.59640625,4714.906995022268
832,"Superior colliculus, motor related, deep white layer",SCdw,830.0,6.0,1000.0,0.16553125,6041.155370964697
833,"Superior colliculus, motor related, intermediate white layer",SCiw,830.0,6.0,7207.0,1.0450625,6896.238263261766
834,"Superior colliculus, motor related, intermediate gray layer",SCig,830.0,6.0,8720.0,1.016328125,8579.906218771619
838,Periaqueductal gray,PAG,821.0,5.0,22195.0,2.34271875,9474.035242173222
839,Precommissural nucleus,PRC,838.0,6.0,1788.0,0.085765625,20847.51320823465
840,Interstitial nucleus of Cajal,INC,838.0,6.0,113.0,0.039546875,2857.368629000395
841,Nucleus of Darkschewitsch,ND,838.0,6.0,237.0,0.045921875,5160.939094930248
842,Supraoculomotor periaqueductal gray,Su3,838.0,6.0,233.0,0.020953125,11120.05965697241
843,Pretectal region,PRT,821.0,5.0,5827.0,1.039640625,5604.821377579391
844,Anterior pretectal nucleus,APN,843.0,6.0,2121.0,0.63828125,3322.986536107711
845,Medial pretectal area,MPT,843.0,6.0,211.0,0.022,9590.909090909092
846,Nucleus of the optic tract,NOT,843.0,6.0,1238.0,0.102859375,12035.849916451463
847,Nucleus of the posterior commissure,NPC,843.0,6.0,1331.0,0.143984375,9244.05860010852
848,Olivary pretectal nucleus,OP,843.0,6.0,186.0,0.02921875,6365.775401069518
849,Posterior pretectal nucleus,PPT,843.0,6.0,551.0,0.071984375,7654.438897330149
850,Retroparafascicular nucleus,RPF,843.0,6.0,189.0,0.0313125,6035.928143712575
852,Cuneiform nucleus,CUN,821.0,5.0,1445.0,0.275515625,5244.711620257472
853,Red nucleus,RN,821.0,5.0,792.0,0.39384375,2010.9497738633656
854,Oculomotor nucleus,III,821.0,5.0,15.0,0.0161875,926.6409266409266
855,Medial accesory oculomotor nucleus,MA3,821.0,5.0,76.0,0.008296875,9160.075329566856
856,Edinger-Westphal nucleus,EW,821.0,5.0,348.0,0.01075,32372.093023255817
857,Trochlear nucleus,IV,821.0,5.0,30.0,0.003453125,8687.782805429864
858,Paratrochlear nucleus,Pa4,821.0,5.0,25.0,0.007953125,3143.418467583497
859,Ventral tegmental nucleus,VTN,821.0,5.0,37.0,0.0186875,1979.933110367893
860,Anterior tegmental nucleus,AT,821.0,5.0,30.0,0.021578125,1390.296886314265
861,Lateral terminal nucleus of the accessory optic tract,LT,821.0,5.0,4.0,0.00890625,449.1228070175439
862,Dorsal terminal nucleus of the accessory optic tract,DT,821.0,5.0,56.0,0.005671875,9873.2782369146
863,Medial terminal nucleus of the accessory optic tract,MT,821.0,5.0,136.0,0.021546875,6311.820159535896
865,"Midbrain, behavioral state related",MBsta,806.0,4.0,5184.0,0.901578125,5749.917679069687
866,"Substantia nigra, compact part",SNc,865.0,5.0,182.0,0.098421875,1849.1824099063344
867,Pedunculopontine nucleus,PPN,865.0,5.0,1021.0,0.44528125,2292.9328373920976
868,Midbrain raphe nuclei,RAmb,865.0,5.0,3981.0,0.357875,11123.995808592386
869,Interfascicular nucleus raphe,IF,868.0,6.0,313.0,0.042578125,7351.192660550459
870,Interpeduncular nucleus,IPN,868.0,6.0,2323.0,0.175421875,13242.362162643629
871,"Interpeduncular nucleus, rostral",IPR,870.0,7.0,490.0,0.038875,12604.501607717042
872,"Interpeduncular nucleus, caudal",IPC,870.0,7.0,391.0,0.0328125,11916.190476190475
873,"Interpeduncular nucleus, apical",IPA,870.0,7.0,81.0,0.011953125,6776.470588235294
874,"Interpeduncular nucleus, lateral",IPL,870.0,7.0,694.0,0.031,22387.09677419355
875,"Interpeduncular nucleus, intermediate",IPI,870.0,7.0,283.0,0.016546875,17102.927289896128
876,"Interpeduncular nucleus, dorsomedial",IPDM,870.0,7.0,51.0,0.009796875,5205.741626794258
877,"Interpeduncular nucleus, dorsolateral",IPDL,870.0,7.0,56.0,0.018875,2966.8874172185438
878,"Interpeduncular nucleus, rostrolateral",IPRL,870.0,7.0,231.0,0.009671875,23883.68336025848
879,Rostral linear nucleus raphe,RL,868.0,6.0,197.0,0.026359375,7473.621813870776
880,Central linear nucleus raphe,CLI,868.0,6.0,237.0,0.04115625,5758.542141230068
881,Dorsal nucleus raphe,DR,868.0,6.0,911.0,0.072359375,12589.937378535951
882,Hindbrain,HB,639.0,3.0,170663.0,23.794515625,7172.367056746926
883,Pons,P,882.0,4.0,70800.0,8.338546875,8490.688013311672
884,"Pons, sensory related",P-sen,883.0,5.0,10341.0,1.919203125,5388.17380260362
885,Nucleus of the lateral lemniscus,NLL,884.0,6.0,948.0,0.3616875,2621.0471747019183
889,Principal sensory nucleus of the trigeminal,PSV,884.0,6.0,1983.0,0.547578125,3621.4010557854185
890,Parabrachial nucleus,PB,884.0,6.0,3477.0,0.56046875,6203.735712294397
