id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
891,Koelliker-Fuse subnucleus,KF,890.0,7.0,592.0,0.08771875,6748.842180263627
902,Superior olivary complex,SOC,884.0,6.0,3933.0,0.44946875,8750.330250990753
903,"Superior olivary complex, periolivary region",POR,902.0,7.0,2563.0,0.182,14082.417582417584
904,"Superior olivary complex, medial part",SOCm,902.0,7.0,129.0,0.098046875,1315.6972111553785
905,"Superior olivary complex, lateral part",SOCl,902.0,7.0,1241.0,0.169421875,7324.910080236097
906,"Pons, motor related",P-mot,883.0,5.0,34215.0,2.8958125,11815.33680098418
907,Barrington's nucleus,B,906.0,6.0,192.0,0.007671875,25026.47657841141
908,Dorsal tegmental nucleus,DTN,906.0,6.0,267.0,0.05184375,5150.090415913201
910,Posterodorsal tegmental nucleus,PDTg,906.0,6.0,75.0,0.023875,3141.361256544503
911,Pontine central gray,PCG,906.0,6.0,2064.0,0.27109375,7613.602305475503
912,Pontine gray,PG,906.0,6.0,20166.0,0.481984375,41839.530586442765
913,"Pontine reticular nucleus, caudal part",PRNc,906.0,6.0,2913.0,1.174078125,2481.0955403840776
915,Supragenual nucleus,SG,906.0,6.0,91.0,0.00859375,10589.090909090908
917,Supratrigeminal nucleus,SUT,906.0,6.0,657.0,0.13021875,5045.356371490281
918,Tegmental reticular nucleus,TRN,906.0,6.0,6613.0,0.3445625,19192.454199165608
919,Motor nucleus of trigeminal,V,906.0,6.0,420.0,0.177484375,2366.405493441324
920,Peritrigeminal zone,P5,906.0,6.0,335.0,0.1598125,2096.206491982792
921,Accessory trigeminal nucleus,Acs5,906.0,6.0,8.0,0.007234375,1105.8315334773215
922,Parvicellular motor 5 nucleus,PC5,906.0,6.0,400.0,0.035265625,11342.49003101462
923,Intertrigeminal nucleus,I5,906.0,6.0,14.0,0.02209375,633.6633663366337
924,"Pons, behavioral state related",P-sat,883.0,5.0,6623.0,1.72528125,3838.794399463856
925,Superior central nucleus raphe,CS,924.0,6.0,1719.0,0.2966875,5793.975142195071
928,Locus ceruleus,LC,924.0,6.0,44.0,0.007328125,6004.264392324094
929,Laterodorsal tegmental nucleus,LDT,924.0,6.0,1052.0,0.102125,10301.101591187273
930,Nucleus incertus,NI,924.0,6.0,286.0,0.051921875,5508.27565452904
931,Pontine reticular nucleus,PRNr,924.0,6.0,2859.0,1.182078125,2418.6218656233063
932,Nucleus raphe pontis,RPO,924.0,6.0,230.0,0.048296875,4762.21287609188
933,Subceruleus nucleus,SLC,924.0,6.0,123.0,0.013171875,9338.078291814949
934,Sublaterodorsal nucleus,SLD,924.0,6.0,310.0,0.023671875,13095.709570957097
935,Medulla,MY,882.0,4.0,99863.0,15.45596875,6461.128487983
936,"Medulla, sensory related",MY-sen,935.0,5.0,27217.0,3.966765625,6861.25740035372
937,Area postrema,AP,936.0,6.0,561.0,0.025875,21681.159420289856
938,Cochlear nuclei,CN,936.0,6.0,5202.0,0.81571875,6377.198023215722
941,Dorsal cochlear nucleus,DCO,938.0,7.0,2437.0,0.306,7964.0522875817
942,Ventral cochlear nucleus,VCO,938.0,7.0,2765.0,0.50971875,5424.560112807308
943,Dorsal column nuclei,DCN,936.0,6.0,1342.0,0.207734375,6460.172997367431
944,Cuneate nucleus,CU,943.0,7.0,1216.0,0.1669375,7284.1632347435425
945,Gracile nucleus,GR,943.0,7.0,126.0,0.040796875,3088.4718498659518
946,External cuneate nucleus,ECU,936.0,6.0,1514.0,0.10259375,14757.234236978376
947,Nucleus of the trapezoid body,NTB,936.0,6.0,94.0,0.07734375,1215.353535353535
948,Nucleus of the solitary tract,NTS,936.0,6.0,5437.0,0.423703125,12832.097945937972
954,"Spinal nucleus of the trigeminal, caudal part",SPVC,936.0,6.0,7984.0,0.84128125,9490.286393521788
955,"Spinal nucleus of the trigeminal, interpolar part",SPVI,936.0,6.0,3981.0,0.92271875,4314.42408642937
956,"Spinal nucleus of the trigeminal, oral part",SPVO,936.0,6.0,766.0,0.498703125,1535.983958392079
962,Paratrigeminal nucleus,Pa5,936.0,6.0,336.0,0.05109375,6576.146788990825
964,"Medulla, motor related",MY-mot,935.0,5.0,49605.0,8.74534375,5672.16125724046
965,Abducens nucleus,VI,964.0,6.0,104.0,0.01521875,6833.675564681725
967,Facial motor nucleus,VII,964.0,6.0,2412.0,0.458546875,5260.09472859236
968,Accessory facial motor nucleus,ACVII,964.0,6.0,3.0,0.002765625,1084.7457627118645
970,Nucleus ambiguus,AMB,964.0,6.0,213.0,0.02159375,9863.965267727932
971,"Nucleus ambiguus, dorsal division",AMBd,970.0,7.0,43.0,0.010625,4047.0588235294113
972,"Nucleus ambiguus, ventral division",AMBv,970.0,7.0,170.0,0.01096875,15498.5754985755
973,Dorsal motor nucleus of the vagus nerve,DMX,964.0,6.0,1652.0,0.087015625,18985.09606751661
975,Gigantocellular reticular nucleus,GRN,964.0,6.0,3450.0,1.306625,2640.390318568832
976,Infracerebellar nucleus,ICB,964.0,6.0,4.0,0.027125,147.46543778801845
977,Inferior olivary complex,IO,964.0,6.0,3748.0,0.255203125,14686.340537561991
978,Intermediate reticular nucleus,IRN,964.0,6.0,6606.0,1.387890625,4759.741063889671
979,Inferior salivatory nucleus,ISN,964.0,6.0,17.0,0.00359375,4730.434782608695
980,Linear nucleus of the medulla,LIN,964.0,6.0,207.0,0.030859375,6707.848101265822
981,Lateral reticular nucleus,LRN,964.0,6.0,5905.0,0.28496875,20721.570347625835
982,"Lateral reticular nucleus, magnocellular part",LRNm,981.0,7.0,5779.0,0.2564375,22535.70558128199
983,"Lateral reticular nucleus, parvicellular part",LRNp,981.0,7.0,126.0,0.02853125,4416.210295728368
984,Magnocellular reticular nucleus,MARN,964.0,6.0,1457.0,0.26578125,5481.951793062904
985,Medullary reticular nucleus,MDRN,964.0,6.0,6763.0,1.016015625,6656.393694732795
986,"Medullary reticular nucleus, dorsal part",MDRNd,985.0,7.0,4175.0,0.546171875,7644.113860678015
987,"Medullary reticular nucleus, ventral part",MDRNv,985.0,7.0,2588.0,0.46984375,5508.214166943798
988,Parvicellular reticular nucleus,PARN,964.0,6.0,4686.0,1.12546875,4163.598500624739
989,Parasolitary nucleus,PAS,964.0,6.0,39.0,0.014015625,2782.608695652174
990,Paragigantocellular reticular nucleus,PGRN,964.0,6.0,3871.0,0.47425,8162.361623616236
991,"Paragigantocellular reticular nucleus, dorsal part",PGRNd,990.0,7.0,387.0,0.119265625,3244.8578540547624
992,"Paragigantocellular reticular nucleus, lateral part",PGRNl,990.0,7.0,3484.0,0.354984375,9814.516484000176
993,Perihypoglossal nuclei,PHY,964.0,6.0,880.0,0.135,6518.518518518518
995,Nucleus of Roller,NR,993.0,7.0,58.0,0.015125,3834.710743801653
996,Nucleus prepositus,PRP,993.0,7.0,822.0,0.119875,6857.142857142858
998,Parapyramidal nucleus,PPY,964.0,6.0,282.0,0.047359375,5954.470471791487
1001,Vestibular nuclei,VNC,964.0,6.0,5742.0,1.6041875,3579.382085946936
1002,Lateral vestibular nucleus,LAV,1001.0,7.0,85.0,0.143515625,592.2700054436581
1003,Medial vestibular nucleus,MV,1001.0,7.0,3159.0,0.909296875,3474.112896296933
1004,Spinal vestibular nucleus,SPIV,1001.0,7.0,2232.0,0.37425,5963.927855711422
1005,Superior vestibular nucleus,SUV,1001.0,7.0,266.0,0.177125,1501.7642907551165
1006,Nucleus x,x,964.0,6.0,251.0,0.028515625,8802.191780821919
1007,Hypoglossal nucleus,XII,964.0,6.0,1257.0,0.141640625,8874.57253171539
1008,Nucleus y,y,964.0,6.0,56.0,0.011703125,4785.046728971963
1010,"Medulla, behavioral state related",MY-sat,935.0,5.0,785.0,0.100828125,7785.526111885944
1011,Nucleus raphe magnus,RM,1010.0,6.0,108.0,0.05384375,2005.8038305281484
1012,Nucleus raphe pallidus,RPA,1010.0,6.0,642.0,0.030328125,21168.469860896443
1013,Nucleus raphe obscurus,RO,1010.0,6.0,35.0,0.01665625,2101.313320825516
1014,Cerebellum,CB,1.0,2.0,164716.0,26.87484375,6129.003075599277
1015,Cerebellar cortex,CBX,1014.0,3.0,160456.0,25.571265625,6274.8556271351945
1019,Vermal regions,VERM,1015.0,4.0,43296.0,10.09521875,4288.762935424257
1020,Lingula (I),LING,1019.0,5.0,454.0,0.059890625,7580.48525958779
1024,Central lobule,CENT,1019.0,5.0,4008.0,2.027453125,1976.86444661945
1025,Lobule II,CENT2,1024.0,6.0,739.0,0.66284375,1114.893215784263
1029,Lobule III,CENT3,1024.0,6.0,3269.0,1.364609375,2395.557336692048
1033,Culmen,CUL,1019.0,5.0,7539.0,3.3536875,2247.973312957752
1042,Lobules IV-V,"CUL4, 5",1033.0,6.0,7539.0,3.3536875,2247.973312957752
1046,Declive (VI),DEC,1019.0,5.0,4753.0,1.66121875,2861.1523918809607
1050,Folium-tuber vermis (VII),FOTU,1019.0,5.0,1608.0,0.525640625,3059.1242828691184
1054,Pyramus (VIII),PYR,1019.0,5.0,6083.0,0.621171875,9792.780782291537
1058,Uvula (IX),UVU,1019.0,5.0,11274.0,1.090515625,10338.22876219678
1062,Nodulus (X),NOD,1019.0,5.0,7577.0,0.755640625,10027.253365315028
1066,Hemispheric regions,HEM,1015.0,4.0,117160.0,15.476046875,7570.408706196168
1067,Simple lobule,SIM,1066.0,5.0,10869.0,2.8468125,3817.9542909833367
1071,Ansiform lobule,AN,1066.0,5.0,31522.0,5.40478125,5832.243441859927
1072,Crus 1,ANcr1,1071.0,6.0,21175.0,2.848609375,7433.451629358623
1076,Crus 2,ANcr2,1071.0,6.0,10347.0,2.556171875,4047.849873162383
1080,Paramedian lobule,PRM,1066.0,5.0,19526.0,2.441015625,7999.129460713714
1084,Copula pyramidis,COPY,1066.0,5.0,7854.0,1.25378125,6264.250641808529
1088,Paraflocculus,PFL,1066.0,5.0,37758.0,2.86209375,13192.439975105635
1092,Flocculus,FL,1066.0,5.0,9631.0,0.6675625,14427.113566145494
1096,Cerebellar nuclei,CBN,1014.0,3.0,251.0,0.892046875,281.37534812842654
1097,Fastigial nucleus,FN,1096.0,4.0,159.0,0.25065625,634.3348709637202
1098,Interposed nucleus,IP,1096.0,4.0,46.0,0.430734375,106.79435557006566
1099,Dentate nucleus,DN,1096.0,4.0,29.0,0.168,172.61904761904762
1100,Vestibulocerebellar nucleus,VeCB,1096.0,4.0,17.0,0.04265625,398.53479853479854
1101,fiber tracts,fiber tracts,0.0,1.0,185407.0,23.43646875,7911.046752723787
1102,cranial nerves,cm,1101.0,2.0,72935.0,6.16371875,11832.953928989702
1104,vomeronasal nerve,von,1102.0,3.0,70.0,0.006796875,10298.850574712644
1105,olfactory nerve,In,1102.0,3.0,47553.0,2.976546875,15975.894886587332
1106,olfactory nerve layer of main olfactory bulb,onl,1105.0,4.0,36688.0,2.066203125,17756.240689065846
1107,"lateral olfactory tract, general",lotg,1105.0,4.0,7418.0,0.530796875,13975.21415324836
1108,"lateral olfactory tract, body",lot,1107.0,5.0,5544.0,0.452328125,12256.589174064731
1109,dorsal limb,lotd,1107.0,5.0,1874.0,0.07846875,23882.1186778176
1111,"anterior commissure, olfactory limb",aco,1105.0,4.0,3447.0,0.379546875,9081.88217858466
1112,optic nerve,IIn,1102.0,3.0,6891.0,0.649859375,10603.832559928833
1114,brachium of the superior colliculus,bsc,1112.0,4.0,495.0,0.099453125,4977.219167321288
1115,superior colliculus commissure,csc,1112.0,4.0,56.0,0.013265625,4221.436984687868
1116,optic chiasm,och,1112.0,4.0,2308.0,0.1520625,15177.96958487464
1117,optic tract,opt,1112.0,4.0,3841.0,0.349609375,10986.54748603352
1119,oculomotor nerve,IIIn,1102.0,3.0,460.0,0.1029375,4468.731026108076
1120,medial longitudinal fascicle,mlf,1119.0,4.0,259.0,0.07340625,3528.309919114517
1121,posterior commissure,pc,1119.0,4.0,190.0,0.025453125,7464.702271332106
1122,trochlear nerve,IVn,1102.0,3.0,22.0,0.00346875,6342.342342342342
1125,trigeminal nerve,Vn,1102.0,3.0,10054.0,1.190859375,8442.642524437446
1126,motor root of the trigeminal nerve,moV,1125.0,4.0,489.0,0.029859375,16376.766091051804
1127,sensory root of the trigeminal nerve,sV,1125.0,4.0,9565.0,1.161,8238.587424633935
1129,spinal tract of the trigeminal nerve,sptV,1127.0,5.0,4526.0,0.813609375,5562.866086689328
1130,facial nerve,VIIn,1102.0,3.0,260.0,0.053828125,4830.188679245283
1132,genu of the facial nerve,gVIIn,1130.0,4.0,176.0,0.01440625,12216.919739696312
1133,vestibulocochlear nerve,VIIIn,1102.0,3.0,5442.0,0.831171875,6547.382272769997
1135,vestibular nerve,vVIIIn,1133.0,4.0,280.0,0.125125,2237.762237762238
1136,cochlear nerve,cVIIIn,1133.0,4.0,5162.0,0.706046875,7311.129307101601
1137,trapezoid body,tb,1136.0,5.0,1566.0,0.149625,10466.165413533834
1139,dorsal acoustic stria,das,1136.0,5.0,7.0,0.00603125,1160.6217616580311
1140,lateral lemniscus,ll,1136.0,5.0,1915.0,0.416703125,4595.597885185046
1141,inferior colliculus commissure,cic,1136.0,5.0,27.0,0.008953125,3015.706806282723
1142,brachium of the inferior colliculus,bic,1136.0,5.0,1647.0,0.124734375,13204.058624577228
1144,vagus nerve,Xn,1102.0,3.0,7.0,0.0046875,1493.3333333333337
1145,solitary tract,ts,1144.0,4.0,7.0,0.0046875,1493.3333333333337
1149,dorsal roots,drt,1102.0,3.0,2176.0,0.3435625,6333.636529015827
1150,cervicothalamic tract,cett,1149.0,4.0,2176.0,0.3435625,6333.636529015827
1155,dorsal column,dc,1150.0,5.0,206.0,0.0111875,18413.40782122905
1156,cuneate fascicle,cuf,1155.0,6.0,206.0,0.0111875,18413.40782122905
1159,medial lemniscus,ml,1150.0,5.0,1970.0,0.332375,5927.04024069199
1171,cerebellum related fiber tracts,cbf,1101.0,2.0,17016.0,4.89825,3473.8937375593323
1172,cerebellar commissure,cbc,1171.0,3.0,10.0,0.0344375,290.3811252268602
1173,cerebellar peduncles,cbp,1171.0,3.0,9094.0,1.408359375,6457.1587063848665
1174,superior cerebelar peduncles,scp,1173.0,4.0,1203.0,0.426625,2819.8066217404044
1175,superior cerebellar peduncle decussation,dscp,1174.0,5.0,29.0,0.022609375,1282.6537664132688
1177,uncinate fascicle,uf,1174.0,5.0,90.0,0.042390625,2123.110947290822
1178,ventral spinocerebellar tract,sctv,1174.0,5.0,568.0,0.142484375,3986.402017765106
1179,middle cerebellar peduncle,mcp,1173.0,4.0,6745.0,0.54659375,12340.06060259562
1180,inferior cerebellar peduncle,icp,1173.0,4.0,1146.0,0.435140625,2633.631369169449
1181,dorsal spinocerebellar tract,sctd,1180.0,5.0,0.0,0.07328125,0.0
1188,arbor vitae,arb,1171.0,3.0,7912.0,3.455453125,2289.7141746062607
1189,supra-callosal cerebral white matter,scwm,1101.0,2.0,5005.0,0.533921875,9374.030610751808
1190,lateral forebrain bundle system,lfbs,1101.0,2.0,51552.0,6.926859375,7442.333849891387
1191,corpus callosum,cc,1190.0,3.0,24633.0,3.89753125,6320.154585033795
1192,"corpus callosum, anterior forceps",fa,1191.0,4.0,5883.0,0.866140625,6792.199592300615
1193,external capsule,ec,1192.0,5.0,3885.0,0.439015625,8849.343346264724
1194,"corpus callosum, extreme capsule",ee,1191.0,4.0,661.0,0.04671875,14148.494983277593
1195,genu of corpus callosum,ccg,1191.0,4.0,1969.0,0.41365625,4759.990934501775
1196,"corpus callosum, posterior forceps",fp,1191.0,4.0,2623.0,0.681484375,3848.951048951049
1198,"corpus callosum, body",ccb,1191.0,4.0,11945.0,1.517390625,7872.066561634385
1199,"corpus callosum, splenium",ccs,1191.0,4.0,1552.0,0.372140625,4170.466473527313
1200,corticospinal tract,cst,1190.0,3.0,14119.0,1.846421875,7646.681503922282
1201,internal capsule,int,1200.0,4.0,3142.0,1.04996875,2992.470013988512
1202,cerebal peduncle,cpd,1200.0,4.0,6490.0,0.440984375,14717.074726287072
1207,pyramid,py,1200.0,4.0,4103.0,0.280203125,14642.948753694309
1208,pyramidal decussation,pyd,1200.0,4.0,107.0,0.033265625,3216.5335838421797
1211,thalamus related,lfbst,1190.0,3.0,12800.0,1.18290625,10820.806805273029
1212,external medullary lamina of the thalamus,em,1211.0,4.0,75.0,0.055,1363.6363636363635
1216,optic radiation,or,1211.0,4.0,10978.0,0.922203125,11904.101929821589
1217,auditory radiation,ar,1211.0,4.0,1747.0,0.205703125,8492.82187618686
1218,extrapyramidal fiber systems,eps,1101.0,2.0,3185.0,0.612609375,5199.07159435815
1219,cerebral nuclei related,epsc,1218.0,3.0,351.0,0.0560625,6260.869565217391
1221,nigrostriatal tract,nst,1219.0,4.0,351.0,0.0560625,6260.869565217391
1226,tectospinal pathway,tsp,1218.0,3.0,553.0,0.25309375,2184.9611063094208
1228,doral tegmental decussation,dtd,1226.0,4.0,11.0,0.003390625,3244.2396313364056
1229,crossed tectospinal pathway,tspc,1226.0,4.0,542.0,0.249703125,2170.5775608535137
1230,rubrospinal tract,rust,1218.0,3.0,2281.0,0.303453125,7516.811698676691
1231,ventral tegmental decussation,vtd,1230.0,4.0,100.0,0.01821875,5488.85077186964
1238,medial forebrain bundle system,mfbs,1101.0,2.0,26749.0,3.52459375,7589.243441176731
1239,cerebrum related,mfbc,1238.0,3.0,23333.0,3.113984375,7492.972728869265
1240,amygdalar capsule,amc,1239.0,4.0,1037.0,0.0835,12419.161676646703
1242,"anterior commissure, temporal limb",act,1239.0,4.0,831.0,0.106015625,7838.467207074429
1243,cingulum bundle,cing,1239.0,4.0,6812.0,0.631234375,10791.554246392236
1244,fornix system,fxs,1239.0,4.0,13730.0,2.12225,6469.548827894922
1245,alveus,alv,1244.0,5.0,4519.0,0.6995625,6459.751630483338
1246,dorsal fornix,df,1244.0,5.0,183.0,0.018421875,9933.84223918575
1247,fimbria,fi,1244.0,5.0,6642.0,0.75725,8771.211620997028
1250,postcommissural fornix,fxpo,1244.0,5.0,1424.0,0.1384375,10286.230248306998
1251,medial corticohypothalamic tract,mct,1250.0,6.0,83.0,0.00415625,19969.924812030076
1252,columns of the fornix,fx,1250.0,6.0,1341.0,0.13428125,9986.502210844776
1253,hippocampal commissures,hc,1244.0,5.0,962.0,0.508578125,1891.5481274386311
1254,dorsal hippocampal commissure,dhc,1253.0,6.0,896.0,0.475953125,1882.538327697712
1255,ventral hippocampal commissure,vhc,1253.0,6.0,66.0,0.032625,2022.9885057471265
1259,stria terminalis,st,1239.0,4.0,923.0,0.170984375,5398.154071095678
1260,commissural branch of stria terminalis,stc,1259.0,5.0,241.0,0.017703125,13613.41571050309
1261,hypothalamus related,mfsbshy,1238.0,3.0,3416.0,0.410609375,8319.342440732144
1262,medial forebrain bundle,mfb,1261.0,4.0,345.0,0.02484375,13886.792452830188
1265,supraoptic commissures,sup,1261.0,4.0,341.0,0.013171875,25888.493475682088
1277,mammillary related,mfbsma,1261.0,4.0,1221.0,0.13096875,9322.834645669293
1278,principal mammillary tract,pm,1277.0,5.0,111.0,0.016484375,6733.649289099527
1279,mammillothalamic tract,mtt,1277.0,5.0,635.0,0.0650625,9759.846301633046
1280,mammillotegmental tract,mtg,1277.0,5.0,160.0,0.03340625,4789.522918615528
1281,mammillary peduncle,mp,1277.0,5.0,315.0,0.016015625,19668.292682926836
1284,epithalamus related,mfbse,1261.0,4.0,1509.0,0.241625,6245.214692188308
1285,stria medullaris,sm,1284.0,5.0,882.0,0.134828125,6541.661837988179
1286,fasciculus retroflexus,fr,1284.0,5.0,461.0,0.083234375,5538.577060259057
1287,habenular commissure,hbc,1284.0,5.0,166.0,0.0235625,7045.092838196287
1292,ventricular systems,VS,0.0,1.0,41065.0,2.95615625,13891.349619966808
1293,lateral ventricle,VL,1292.0,2.0,21415.0,1.846671875,11596.537690270505
1295,subependymal zone,SEZ,1293.0,3.0,395.0,0.067703125,5834.294945765058
1296,choroid plexus,chpl,1293.0,3.0,11074.0,0.716796875,15449.286103542234
1299,third ventricle,V3,1292.0,2.0,8323.0,0.433359375,19205.768884081484
1300,cerebral aqueduct,AQ,1292.0,2.0,4139.0,0.19671875,21040.19062748213
1301,fourth ventricle,V4,1292.0,2.0,7188.0,0.479390625,14994.03539649946
1302,lateral recess,V4r,1301.0,3.0,3835.0,0.2315625,16561.40350877193
1303,"central canal, spinal cord/medulla",c,1292.0,2.0,0.0,1.5625e-05,0.0
